,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,target
10,0.3604895828297001,-0.42933232934337484,-0.27262549527385227,-0.2670452854036985,-0.7730097838554665,0.09767609854883172,0.49799829124544975,0.9592708260852069,0.024510174258942714,1.4511436077950417,1.0
11,-0.45242914317645366,0.2550931572220967,0.45536950891236494,0.0856639284421017,-0.5624667758942676,0.7077519354554754,0.9725544496267299,-1.5702247198904564,0.632407739055521,0.6218099622171964,1.0
12,1.3395058154598578,-0.9486290939293601,-1.271052819570561,-0.4236595503727302,0.751387123371789,0.09933230542922587,0.543360192379935,0.5705986685931593,-1.6694052811213718,-0.6626237589458467,0.0
13,-1.165769025416341,0.8781476895728841,1.0852234844554367,0.4149239763528835,0.07409478041977519,1.502357052096028,-1.3801014582148914,-0.05554769889661878,1.6286155455712918,-1.7033824393551547,1.0
14,0.613870540291016,-0.7406070402755798,-0.46045573115083005,-0.4631043187707431,-1.4301413779606327,1.6324113039316352,0.13074057728609134,-1.4358621511794394,-0.44004448669698376,1.4412732890661155,0.0
15,0.11855424998023102,-0.24658126509489503,-0.04760814286805676,-0.18048949202640627,-0.9075636620415979,-0.23894804686640975,0.755391225825756,-0.977555244798551,-0.5767713305683327,0.5009171876243808,1.0
16,0.36931352444048055,-0.3689836887787259,-0.3075715832600079,-0.21127692285237137,0.21645858958197486,-0.7303666317171367,-0.6516003476058171,0.6339190223180112,0.045571839903813784,2.1439440893253257,0.0
17,-0.18881725354294596,-0.05548161963473372,0.2546608833545393,-0.10664456643062387,1.8761708392158862,0.34175597577715944,-0.5769036556624031,0.4919191715065057,0.9504238381860503,-0.898414671348358,1.0
18,-1.2404451770661384,1.3942982264911659,0.9712364097637242,0.8458907800538593,0.18645431476942764,-2.025142586657607,0.852433334796224,-0.11473644146689901,-0.661786464768388,-0.7925207384327007,0.0
19,-0.040146161041033974,-0.18324726676816186,0.12255618681389527,-0.173430983624288,-2.301921164735585,-0.275051697151644,1.3668742674445247,-0.24903603955637832,-1.5151910621985523,1.6449677135012837,1.0
20,0.4089600372144002,-0.4671637697075496,-0.31722043428463176,-0.28545747178721426,-0.4930009346588328,-0.20812225035727522,0.8496020970210246,-0.6929095952606542,-0.5893647569442115,0.35701548596504734,0.0
21,-0.4247910837622837,0.35896076641472796,0.37988989741298473,0.18546367409326686,-0.5160447282173739,0.9382838059759977,-0.4622752887050425,-0.30917212346863937,0.09612077694098337,-0.4344962274323156,1.0
22,-0.11808478536279308,0.4597056610640414,-0.03800853298913895,0.3680331458554954,0.6060099513456396,-1.5566291735239037,1.7547941819843647,1.6964563682900382,-1.280429352496283,-2.081929407883722,1.0
23,0.8693525667811098,-0.5398304223778785,-0.8551864425695026,-0.20827395255231615,0.4714683571359957,-0.7904744554453119,1.3454200461549777,-0.5112156764311852,1.8820244964750337,1.593186626639397,0.0
24,-0.28845742612885217,0.19180466163138343,0.278695555801977,0.08026072891299728,0.472597482413043,1.0291556373256436,0.9826909839455139,1.0143700650181304,0.25602973431387566,1.6654744444625766,1.0
25,-0.1951032289886454,0.3085270533882939,0.1171591667238907,0.21150120264343417,1.1265650295477574,1.8489560949453452,-1.1065259087416703,0.05921843401448826,-0.26888869055483056,2.5733598032498604,0.0
26,1.186151111911431,-0.8380550219909798,-1.1263207931909518,-0.3734248556889313,-0.024125087110003277,0.013929291912946203,-0.14436041192394247,-0.5468589412403921,0.19808476076785494,-0.5736620068802363,0.0
27,-0.9777091359602063,0.7500589777717824,0.9047414806871293,0.3599234887159213,-1.7587394864231143,1.0584244868495878,-2.0392321777601006,0.7175422557959623,-1.183258512665775,-0.26940683444455776,1.0
28,0.14815721769246895,0.03976176788136407,-0.1983168132560462,0.08036258844203001,0.5951570254369136,0.09699596499271819,2.0923872756854602,-1.2141886127877322,-0.8182206832334725,-1.006017381499702,0.0
29,0.6207536701099228,-0.6332749016511844,-0.5117585997570293,-0.3666182010801392,0.40498171096095553,1.7654542402810969,0.9178619470547761,1.0324652605511468,-1.2608839543350452,2.1221561970126332,0.0
30,0.19502526738949905,-0.013706438581064379,-0.2346992255097032,0.047710000783399424,-1.1290517712172292,0.7216720640432351,0.48937456122791806,0.7129984301723881,-0.5245202662797737,-1.2221278088919454,1.0
31,0.763942113685932,-0.4823271044558509,-0.7483207269653521,-0.1900125838276428,-0.12578692009964815,-0.9896048202585809,1.0941915184709485,1.5295503194606137,0.055724912288694604,-1.6924646297148194,0.0
32,1.4576867680238772,-1.0368559047429633,-1.3813861028168908,-0.46502272273629813,1.496044311489183,-1.7787202489042786,-0.05558467091045507,-1.1254890472983765,0.6543656563540577,0.2799686263198203,0.0
33,-0.7861048578996638,0.541144312272712,0.7521449400544352,0.2349390397043435,0.11567463429285867,1.551151975522523,0.06751848141010895,1.7553408424432044,1.1792971840638264,2.060747924881987,1.0
34,0.22070025470908103,-0.03438023022861744,-0.25806823348665475,0.03739922837151308,2.075400798645439,0.2897748568964129,-0.32602353216784113,-0.4080753730215514,0.8711247034316923,1.2012139221639448,0.0
35,-0.7680496741352701,0.4686848289432616,0.7588224640742952,0.17675827293223667,-0.7673475628880495,2.1531824575115563,0.18334200573835174,-0.8082982853551515,0.8723206367206782,2.1898029332176723,1.0
36,-0.6613238455075253,0.6601025912812202,0.5510151590391577,0.3777757152180198,1.143754043206929,-1.4785862457798415,-0.4152879139008013,2.270692857804396,0.3384964074944141,0.6327818661062848,0.0
37,-1.744249245620737,1.144724154235072,1.691239462318816,0.47205902955751583,-0.03269474809409311,0.3840654489393073,-0.08912003951278841,0.6696725488300385,-2.0674421000398766,-1.3044695005048532,1.0
38,1.0097921531319352,-0.6691412259758217,-0.976537735912994,-0.2789414216459138,0.1292211819752275,2.4457519796168263,0.725766623898692,0.22388402427913137,0.10939479460489289,0.4810092317367132,0.0
39,-1.0077820784526117,0.6948882804314958,0.9637890792245217,0.30219669963944856,-0.7553829323533225,0.18676676447707832,-1.4066610968482223,-1.3516846056163336,-0.6115178029919482,-0.9232332461109043,1.0
40,0.041497424231223864,-0.2118810841558463,0.03343952159138247,-0.17359040238482004,-0.7778166875908753,-1.4075116947178212,1.7522704434236227,1.2715550949941588,-1.1105758454658288,0.9356783931474612,1.0
41,-0.6573976385670817,0.5108018288721033,0.6057524855440496,0.24769901237579406,-1.1246420918378692,0.7116148780888898,1.277676821898509,-0.7484865365565536,-1.5341141707356223,0.33231401197959165,1.0
42,-0.786778038529526,0.8414770593803177,0.6331384868596036,0.49881465414035164,-0.09671311187039239,0.2110174672026184,0.39913611435207086,1.1033018820165215,-0.5449190868089497,-0.037634702424848364,1.0
43,1.3897968063908388,-1.3555396341765842,-1.170623831838497,-0.7660442752952741,0.5040465155178444,-0.9857260463355437,-0.7928728322623442,-1.035242322419374,-0.5302576183724408,-0.10703035995455783,1.0
44,0.0054906688928951786,-0.34551601562751655,0.13110237867179622,-0.3021289252689561,0.6159356069442637,-1.0810633275998973,-0.3095464393139903,-1.251113576385303,0.5931012579683838,0.326133022242118,1.0
45,-0.9933390278912703,0.9889621379874572,0.8286647588270853,0.5652009882516611,1.088950596967366,-0.47193186578943347,-1.0777447779293061,0.6795977489346758,0.06428001909546277,-0.7153037092599682,0.0
46,0.10992990925921763,-0.1538385491603062,-0.07399268050029986,-0.1015838102317608,0.3112501545435361,0.5765569630557664,1.1195749114345768,-0.9555404406004258,3.0788808084552377,-0.12791759148076653,1.0
47,-0.4420314632399597,0.1795418652772016,0.472710696223565,0.02241803491669224,-1.6609609335159914,-0.07016571145864703,0.20768768716311115,-1.2767485758203094,0.42961821913258585,0.27157883719537346,1.0
48,-0.594493032535155,0.4105006487169962,0.5683082741920452,0.1787804167078829,1.8314587658543537,-1.3202332070206422,-0.4691756521047048,1.3538723741654128,1.179440120721287,-1.7131345290908775,1.0
49,1.3819322339191054,-1.4995500510720534,-1.103477382180378,-0.8950822650428369,1.475356216949552,0.3109075655980046,-0.1599385299634271,-1.0025293646378088,0.8576596232020194,-0.01901620790268883,0.0
50,1.7932306155638562,-1.3092570595505535,-1.6859085601762172,-0.6017229637218142,-0.6039851867158206,0.37114587337130883,-0.15567723539207948,0.2544208433012131,0.08658978747289992,1.1677820616598074,0.0
51,0.8678898494189492,-1.0248737742133096,-0.6598485041923271,-0.6352196880707244,-0.6771617115121117,0.07580455819372633,-0.14705738150213865,-0.32138584165299344,0.9751197334177512,-0.8254971967925115,0.0
52,0.1642998816668913,-0.24054824438049932,-0.10634985107810443,-0.16116673162982537,0.8657551941701215,0.5049872789804571,-0.3345012358409484,-0.6533292325737119,-1.2002964070557762,-0.4749453111609562,0.0
53,-0.42855774758308796,0.4899176385474401,0.3322754745198394,0.29945952526845865,-0.543424771133765,-0.03275327021599839,0.10643022769189683,1.5039929885826886,-0.7128457826771644,-0.2549772174208553,0.0
54,0.32456673611102144,-0.30592943058195865,-0.2776263661655902,-0.16954531879709145,0.2320499373576363,-0.4710383056183228,-1.4074637743765552,-0.21344715171184725,-1.4480843414973241,-0.718444221252436,0.0
55,0.5543470043735017,-0.2754696785885984,-0.5727481187011857,-0.07235003269698609,1.0531528533329035,-1.0810565404082624,0.6815006973726244,0.02975613949574519,-0.03955515385665504,0.028318376130461172,1.0
56,-0.17078555775319487,0.29664076013294527,0.09195536534799834,0.20850133201431773,-1.295078772063616,-1.2899608997410539,1.669021525289393,-1.5031429531181062,-0.3357846992901282,-0.2595913513636048,0.0
57,-0.03684025638027202,0.16173727189327075,-0.01916686457529447,0.1309261694139678,1.355637858804951,0.8696059201056602,1.876795812558066,-1.244654703311417,0.41343490322370086,-0.773789199103573,0.0
58,0.19144693966343285,-0.009241228313979777,-0.23207427288155796,0.050539734785495,-1.6615200622689599,0.6385924587773739,-1.2110161997624567,0.047398671316414016,-0.06607979864731657,-0.6518361078021592,0.0
59,-1.2183128362905904,1.4045001941840454,0.9399103683588669,0.861643411002548,-0.3748208075495975,-0.24032539815813503,0.44426331148603976,1.159329803364248,0.7109599682034915,-0.3609661658190799,1.0
60,0.9461091648585465,-0.8359797288420941,-0.8315438417950908,-0.44515666070606924,-0.22096959953322298,-0.11232804969082982,0.7575077100473051,-0.57581824064468,0.6141667000434252,-0.5305011476105275,1.0
61,-0.11735676817356074,-0.10544253654947952,0.18659412749265905,-0.12867728581290694,0.5389100436846587,1.5231240772696573,-0.1903386780836082,-1.382799730964336,-1.0372461543264564,-0.8756182533847572,1.0
62,0.6736291553249025,-0.8206711172127501,-0.5021005271588783,-0.5151925090426548,0.30729952087660933,0.8995998754332507,0.6296288419236122,-0.5601810401969696,0.8128621188389601,-0.8289950109220723,0.0
63,-0.997404601347931,0.9560546892474326,0.8468017668138432,0.5350197206999501,-0.21910052880886424,0.32692737376416264,-2.211135309007885,0.7708651938869668,0.8294055811834892,0.23561455810856594,0.0
64,-1.6674580993302919,1.4886935264317214,1.4594264309011302,0.7980418005313163,-0.38455554422982535,-0.8604133652839524,-0.5768918695231487,-1.129706854657618,1.0062928092144405,0.8356921120651418,0.0
65,0.059298833565895416,-0.3439972445873367,0.06423311036880028,-0.28430491378884787,-0.7031764251258874,1.1492733262856758,1.77080063563551,1.8124485579969287,-0.0349884904969617,-0.6269670577877674,1.0
66,1.5081971456744074,-1.0759368142446541,-1.4279946014731515,-0.48390846610440064,-0.2727235697476705,-0.24574306408594432,-0.05429486651781221,0.6962063648134184,-2.6968866429415717,-0.23093453020867796,0.0
67,-0.6894619205094406,0.47204175763685596,0.660704376657771,0.20379183863540126,0.8816397569494505,1.6871416350725648,1.4799441388900259,-0.8612842013282637,-0.007972641316617372,0.0773683076476183,1.0
68,-1.2125849726655185,1.0980532126169464,1.0551317537111018,0.5939404822959519,0.24822058630033608,0.18186625505849516,-0.8498443694647918,-0.8560838259088672,-0.4593608995402441,0.8303358165442456,0.0
69,-0.26504576721984824,0.1864746754501336,0.25199145826755787,0.08274817268328956,-0.5993926454440222,-0.8397218421807761,-0.525755021680761,0.15039378647620763,-2.123895724309807,-0.759132661553698,1.0
